csat_id,ticket_id,customer_id,issue_type,kb_article_id,csat_score,resolution_status,created_date,comments
6d52c957-99cc-41a9-a795-d64c72962341,TKT-333724,CUST-2755,Blue Screen Error,2c1d8d55-eaa0-44d5-9a9d-dbc34e451342,5,resolved,2024-09-12,Everything is back to normal. The support was timely and effective. Thanks to the detailed KB article.
0fe8422c-8b9e-49ef-b46f-21e272e5f1e2,TKT-506444,CUST-2724,Display Flickering,a9962999-75b1-4766-b03d-cf1fb462c9d6,4,resolved,2025-03-23,Everything is back to normal. The support was timely and effective. Thanks to the detailed KB article.
9e3e793f-6bb5-4499-bcfd-e6a4a4b8559d,TKT-764770,CUST-7259,No POST,d18fc6c5-5014-4b76-8dc6-130ea80304b1,1,resolved,2024-12-07,Excellent service. The resolution was quick and the KB article was very informative. Great job!
8106d0c5-842b-41c2-a939-34f4432633bb,TKT-530520,CUST-3627,Keyboard Not Working,83923c61-3fea-4219-bc1d-a33b464356be,3,resolved,2024-08-20,Excellent service. The resolution was quick and the KB article was very informative. Great job!
f109c0a6-9b50-453a-8122-63aa6d9cfcb6,TKT-128696,CUST-4639,Battery Not Charging,d63f56d6-0a52-4fe7-838b-abc88ca01b74,5,resolved,2024-06-27,Support team did a wonderful job. Clear instructions and patient guidance. Resolved without any hassle.
bc6ca69b-7751-4e6f-b4fd-4e3ba01360e0,TKT-429647,CUST-3585,No Sound,bd06d2ab-6202-4a27-9df4-068c1a7c3319,5,resolved,2024-08-06,Happy with the solution provided. No further issues observed since applying the recommended fix.
2ebbb7cd-ab85-42af-baf0-aad136af1dfc,TKT-623556,CUST-1477,Overheating,f49a21d1-8c8d-414b-83a8-3c80c65b6be5,3,resolved,2024-12-24,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
a45e5495-174b-4ad3-9255-e1e83beb9518,TKT-549985,CUST-5955,Display Flickering,1bf9b031-8d5f-40bf-86ec-0990a7abf0f0,4,resolved,2024-06-23,Everything is back to normal. The support was timely and effective. Thanks to the detailed KB article.
1861777e-5527-4203-af32-5d64ccba51c1,TKT-667385,CUST-4269,Keyboard Not Working,9ac2cff7-8886-4b70-b7f8-87a0dd510b66,5,resolved,2024-10-04,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
08390e76-5735-4316-872b-897dfcbbc5d9,TKT-825802,CUST-9481,Battery Not Charging,c90237a6-bd08-4294-9f27-0c3bb6a17dd6,5,resolved,2024-07-20,Happy with the solution provided. No further issues observed since applying the recommended fix.
9084edaf-ea8c-4db6-953b-a2a66582eb82,TKT-355748,CUST-1116,No Sound,72e12caa-23ad-4deb-b44b-47bac5d71797,5,resolved,2025-03-31,Happy with the solution provided. No further issues observed since applying the recommended fix.
94587f1b-b141-4f73-9478-69ce59367142,TKT-741648,CUST-6521,Keyboard Not Working,19eeddec-03de-48c1-97b8-002f8482e92a,4,resolved,2024-05-28,Happy with the solution provided. No further issues observed since applying the recommended fix.
72b6fb90-a880-4e79-9d30-f616675b5b06,TKT-808282,CUST-7187,Overheating,72e12caa-23ad-4deb-b44b-47bac5d71797,4,resolved,2025-01-04,Support team did a wonderful job. Clear instructions and patient guidance. Resolved without any hassle.
10721a74-45d2-47d9-a844-4e0b7837daea,TKT-838620,CUST-6389,Slow Performance,e266d0fd-60d7-406b-ae20-abdffe4da5a5,3,unresolved,2024-06-06,Tried everything mentioned but no improvement. Expecting a better solution.
933f1179-b854-4049-a7b1-54d451283ebd,TKT-547558,CUST-6484,Blue Screen Error,286a541b-c064-401d-9859-3a293145469e,5,resolved,2024-12-29,Happy with the solution provided. No further issues observed since applying the recommended fix.
215fce48-e374-4ec2-88c6-155b36422da9,TKT-140513,CUST-8861,No Sound,921dda9a-d0af-4989-b477-80df3d2ec210,3,unresolved,2024-09-04,Support has not been able to resolve my problem. Disappointed so far.
e867b819-fa7a-4fa1-955b-58aaf0462694,TKT-540028,CUST-6616,Touchpad Not Responding,9e83a5d0-3f1f-4d04-93c4-8b8b8f0b1c6b,5,resolved,2025-03-31,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
bf36c613-9554-418a-97e9-f9457f91fb20,TKT-477121,CUST-3226,Overheating,daba703f-95ac-4edf-aff4-6da2176ed826,2,resolved,2025-03-09,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
18538778-f0a7-4670-a60f-372e872164c9,TKT-842792,CUST-4550,Display Flickering,3e926236-2a50-4970-a3e4-65334e82a252,5,resolved,2025-02-01,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
40201b62-b4f2-48c0-b500-569cc3f9bc0c,TKT-919523,CUST-5860,Touchpad Not Responding,a43f01c2-e15d-40dd-b8e1-de7207f3daf7,5,resolved,2025-03-22,Impressed with the technical support. Quick response and accurate resolution.
627e58ee-bc85-4a28-8b8a-448599bbe795,TKT-806356,CUST-6952,Overheating,02796489-91ba-4a13-bf26-3336324a0b70,4,resolved,2025-03-09,Happy with the solution provided. No further issues observed since applying the recommended fix.
bb89ab78-5771-4c6f-9612-4597825f4850,TKT-340876,CUST-1937,Display Flickering,caa3f6eb-593b-46dd-b98b-788d60255102,5,resolved,2025-03-27,Support team did a wonderful job. Clear instructions and patient guidance. Resolved without any hassle.
e1437c26-9f3e-4bbc-9f65-1be358a4dbfe,TKT-450232,CUST-5103,Battery Not Charging,ca34d465-b96e-4409-b432-cacb2a43dffb,4,resolved,2024-12-30,Impressed with the technical support. Quick response and accurate resolution.
64717b0a-5b6a-4fbe-8f15-1bc452c31908,TKT-933446,CUST-3197,Display Flickering,637b75a3-e90e-46fd-8577-7d20a454e5ef,5,resolved,2025-04-15,Everything is back to normal. The support was timely and effective. Thanks to the detailed KB article.
d3195389-969e-47d5-8605-7f6b4bfa036c,TKT-249477,CUST-8575,Overheating,5b96c225-8938-496a-9cc5-bcff73fe40ac,5,unresolved,2024-07-02,The issue is still not fixed. I tried the steps but nothing changed. Hoping for better support next time.
1fc31d45-da9f-4ff2-89e5-22ed39b19b4f,TKT-326734,CUST-9464,Cannot Connect to Internet,6a3d4a49-07ec-4e36-8be1-a23223cdb25e,4,resolved,2025-03-15,Everything is back to normal. The support was timely and effective. Thanks to the detailed KB article.
51305a3d-7fa4-4951-9548-0a91a0d8d3eb,TKT-862001,CUST-7221,Overheating,5dbe06d0-03dd-4839-9c73-ba2ad624b0ae,5,resolved,2025-04-06,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
12f41420-d799-4954-83dd-b9ab01c5c23d,TKT-135881,CUST-5826,No POST,78cce6aa-ff37-4d65-91b2-3eb58d466928,5,resolved,2024-08-01,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
23af7e4c-284e-45cc-951b-2d061a98728a,TKT-445204,CUST-5651,No Sound,390c6ff9-ff51-4a75-ac72-d6d9f2a2b967,4,resolved,2024-09-01,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
90c68336-3a4d-4cd0-879f-34581453e824,TKT-929518,CUST-5108,Slow Performance,78d68b1d-bdbc-47ff-955e-4444d86d1d9b,5,resolved,2024-10-03,Excellent service. The resolution was quick and the KB article was very informative. Great job!
68cb9a98-c797-42c4-9856-355d927c0f14,TKT-168987,CUST-6235,Slow Performance,de2486ea-41c7-4146-b500-ce2e23dd3bb7,2,unresolved,2025-05-02,Tried everything mentioned but no improvement. Expecting a better solution.
f165ec1a-65ff-46d5-9db6-1d8ac1a8d4dd,TKT-929552,CUST-1094,Cannot Connect to Internet,a6a5d693-1c3b-4779-9486-c785fd8237d5,4,resolved,2024-12-25,Everything is back to normal. The support was timely and effective. Thanks to the detailed KB article.
edfea540-aca9-4f9e-81e2-621e7e5c6b02,TKT-331949,CUST-1549,Keyboard Not Working,8df2a2ec-f46b-422a-b913-9106e795677f,2,resolved,2025-03-28,Excellent service. The resolution was quick and the KB article was very informative. Great job!
4ee18476-2d3d-4232-b9fe-18e236caf559,TKT-173064,CUST-5826,Touchpad Not Responding,119cb192-3b58-446c-b938-0f6d7e88264f,4,resolved,2024-08-28,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
b85e90ab-15b2-4ff4-bc64-0b5da731fe8d,TKT-479665,CUST-5659,Overheating,cd0b32f5-e346-4990-ac61-c22afe447aee,4,resolved,2024-07-06,Very satisfied with the help provided. My connectivity issue is resolved and performance is much better now.
fafe662b-dcb1-4483-8dd7-8ada5a3966d7,TKT-869839,CUST-3381,Keyboard Not Working,2257232d-4841-4f1a-88c8-6ffd57920538,4,resolved,2025-02-09,Excellent service. The resolution was quick and the KB article was very informative. Great job!
244db7e0-471e-42fa-ad1f-74abd19807bf,TKT-562268,CUST-1487,Display Flickering,edd8a7a7-eae8-474e-ae33-01be17a4ad26,4,resolved,2024-10-31,Impressed with the technical support. Quick response and accurate resolution.
7022eaf2-8be9-41d2-89e3-6b1f6c2c678f,TKT-586762,CUST-1401,Slow Performance,3726aa52-3b2b-4f78-94c2-fe67e9c97054,5,resolved,2025-04-27,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
6855d5c7-4cff-4eba-9f9c-e25b9fefe6d9,TKT-763757,CUST-6346,No POST,cec52e70-fe9b-4d8b-83a7-a0355295d4fe,5,resolved,2024-11-21,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
193dc31a-7f79-464e-909f-66ca37bb5c64,TKT-355030,CUST-1022,Cannot Connect to Internet,21fb0780-a45a-4781-9ebf-399a941b71f3,5,resolved,2025-02-12,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
f1102e83-b2b0-4da1-b9a6-2987fdfad4bd,TKT-538341,CUST-3194,No POST,41992b0b-9a95-4913-8b17-80f4dab6bad6,5,resolved,2024-11-02,Happy with the solution provided. No further issues observed since applying the recommended fix.
dace67c9-a413-4408-acd8-f1e854009e48,TKT-626693,CUST-5726,Battery Not Charging,14460236-1c36-4306-8f18-67993d3cc90c,1,resolved,2024-07-30,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
f276c1bb-a9bf-4ebb-a996-ccc452a02931,TKT-892329,CUST-1057,Overheating,af60f6ef-a9ed-4d53-9b81-77ca164f315e,2,resolved,2024-10-10,Impressed with the technical support. Quick response and accurate resolution.
8b42b368-cea3-498a-b603-5f76476edede,TKT-803217,CUST-2857,Slow Performance,d167c4fb-5f70-45ed-874c-c3c70f67e4cd,4,resolved,2024-07-05,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
b0bf636f-2e37-4387-a9af-133ec605d584,TKT-111675,CUST-6077,No Sound,03f2b28d-413c-4686-80e1-9034bd11b163,1,resolved,2024-12-21,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
effb6511-bd1e-4a61-b758-97dd46f8e1b5,TKT-887685,CUST-2112,Battery Not Charging,311796be-f946-4865-a96a-6a6fba1885a0,5,resolved,2024-11-28,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
da41d8ed-1547-4804-8208-85488909f992,TKT-679602,CUST-6305,Battery Not Charging,a0dad910-edd4-47e8-9cf1-8848bb709765,5,resolved,2024-08-30,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
e6029eac-0f5d-48cd-a4ac-36361cad41bf,TKT-309292,CUST-9705,No POST,ddf171fd-10e0-4d22-901b-5ae6d9171d53,5,resolved,2024-09-25,Everything is back to normal. The support was timely and effective. Thanks to the detailed KB article.
7513711e-4933-41a7-b87e-ed76990af4cb,TKT-230586,CUST-5424,Blue Screen Error,20ae1b53-83b3-4a82-95fe-5b00b1af3556,4,resolved,2025-04-24,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
ea1b5de1-1680-472d-a2a5-25fcaaf1af9a,TKT-162329,CUST-8688,Keyboard Not Working,b7223dfc-eb5b-43c4-9e8d-4e37271d74c5,4,resolved,2024-10-18,Impressed with the technical support. Quick response and accurate resolution.
a76089fe-2f4d-4b94-a83b-bb9535621049,TKT-567078,CUST-1975,No Sound,cab07cab-d205-406a-9f13-814b7c308236,5,resolved,2024-12-22,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
2b7fc21f-aec2-47c1-9a13-f10ac883813c,TKT-215223,CUST-6395,Keyboard Not Working,2529b92d-6624-4b59-abd0-a1257542ec99,4,resolved,2024-12-18,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
0f760030-8cf5-41bc-9200-7fdbe5604fb7,TKT-348455,CUST-4836,Battery Not Charging,1bef04c7-7bdf-458c-bb65-3934db7ea06a,5,resolved,2025-04-28,Issue got resolved smoothly. Appreciate the support team's assistance and clarity of instructions.
031e873a-52e8-4801-8249-0b7a8293e81d,TKT-240363,CUST-9232,Keyboard Not Working,3e78e3f7-9534-4734-9c16-bb523b58a01b,3,resolved,2024-10-22,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
d704551b-7368-4d19-a6a0-5c1c711d1769,TKT-199242,CUST-1498,Battery Not Charging,940aa535-dab2-4eeb-9773-0c268bc89995,5,resolved,2024-10-02,Support team did a wonderful job. Clear instructions and patient guidance. Resolved without any hassle.
8f7f0c76-819f-4029-9f73-053f6a3021c6,TKT-906858,CUST-4421,Cannot Connect to Internet,f70c0b91-ac26-46b4-b234-dbfaf0a7ea96,5,resolved,2024-06-11,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
8a9a16dd-d3a3-4201-a92c-53d21c97d154,TKT-737220,CUST-4846,No Sound,5e663b11-308f-4334-97b2-bafdbf13e8ef,5,resolved,2024-07-14,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
df43e0fe-1d84-469f-bf1a-f97b281b67eb,TKT-207842,CUST-2093,Overheating,354bc426-ae6b-4a7f-9b71-8d26bed187c5,4,resolved,2024-05-20,Excellent service. The resolution was quick and the KB article was very informative. Great job!
92f26b42-0f0a-45e2-bca4-6dac266a312f,TKT-590114,CUST-5695,Display Flickering,2ef65646-121c-41aa-8020-268d7008289f,4,resolved,2025-02-11,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
687dbe80-8955-472c-a469-8d69c74709cb,TKT-488466,CUST-1081,Slow Performance,5dbe06d0-03dd-4839-9c73-ba2ad624b0ae,4,resolved,2024-11-16,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
5e1c0bf7-5568-4c0a-a701-59ebf2adf299,TKT-477990,CUST-3709,Blue Screen Error,5aa5f6cd-9b1f-45cb-907d-d7146649b867,5,resolved,2025-03-17,Happy with the solution provided. No further issues observed since applying the recommended fix.
448e3565-83d0-42ba-bf54-969aabb0819f,TKT-837317,CUST-5056,Display Flickering,e8dd7624-60ef-4c44-b128-c302c99a905a,4,resolved,2024-09-09,Impressed with the technical support. Quick response and accurate resolution.
abfe393c-bda6-4b34-ad76-939af2a01bf8,TKT-677818,CUST-2522,No POST,e9d56466-174a-45d9-89c8-7f5d016b4e88,5,resolved,2024-07-16,Support team did a wonderful job. Clear instructions and patient guidance. Resolved without any hassle.
ff4ed3c4-03a1-48fd-847a-83f87bc4d81b,TKT-286095,CUST-5280,Blue Screen Error,7896ccfd-9815-483d-b9f4-6262d2ac456d,5,resolved,2024-08-25,Everything is back to normal. The support was timely and effective. Thanks to the detailed KB article.
5fe9e868-d1b4-42b5-b100-f7006cf0bf2e,TKT-592141,CUST-4691,Battery Not Charging,efd16117-c552-48f5-b5f9-c53f3f8fdc60,5,resolved,2024-07-22,Support team did a wonderful job. Clear instructions and patient guidance. Resolved without any hassle.
f798320e-410e-46f7-8e69-b51335342cf6,TKT-205789,CUST-4675,Overheating,41992b0b-9a95-4913-8b17-80f4dab6bad6,4,resolved,2025-01-17,Impressed with the technical support. Quick response and accurate resolution.
8d5d2019-143f-4d45-a7e1-22488542e3d2,TKT-732554,CUST-6633,Keyboard Not Working,144bb5fb-13a8-4a02-89eb-2fcaaa04b385,4,resolved,2024-11-08,Impressed with the technical support. Quick response and accurate resolution.
8b653c41-31b0-4e6e-b119-d93ed3a12062,TKT-909825,CUST-7857,Touchpad Not Responding,586d22fd-04c7-4718-96a0-d9b56b38a882,5,resolved,2025-01-04,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
59411d5b-4d78-4eea-8914-efc34d5ab331,TKT-755713,CUST-4121,No POST,cab07cab-d205-406a-9f13-814b7c308236,4,resolved,2024-10-12,Very satisfied with the help provided. My connectivity issue is resolved and performance is much better now.
b03c1947-447b-4b58-afea-4a0b52510d43,TKT-244993,CUST-4360,No POST,7502efae-94a2-4d55-bbf1-532395484c1b,5,resolved,2025-01-05,Very satisfied with the help provided. My connectivity issue is resolved and performance is much better now.
c5c8ceea-d71f-4ca5-b9be-b22d5164f6c7,TKT-908694,CUST-4546,Cannot Connect to Internet,56ac6dd5-e857-44d8-864b-3cb696dd74eb,5,resolved,2024-12-07,Everything is back to normal. The support was timely and effective. Thanks to the detailed KB article.
7d588c05-33f9-467d-bcdd-b69ffe3b5c2f,TKT-109749,CUST-7824,Battery Not Charging,198be21f-5c32-4bcf-9a04-d39681a87536,5,resolved,2024-10-17,Impressed with the technical support. Quick response and accurate resolution.
db91759c-2c2b-4cfa-b646-4d953498eada,TKT-736393,CUST-7898,No POST,27e53c6f-5ebc-4c5d-8a8c-23a03a82788f,4,resolved,2024-12-23,Excellent service. The resolution was quick and the KB article was very informative. Great job!
f8bc2d53-a602-4bb0-a46b-b52382c8a4df,TKT-899085,CUST-9503,No Sound,46daf7b5-60f6-4e71-b3c7-8aa956a5875e,5,resolved,2024-08-30,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
52de56fc-faa1-4fd7-bebf-76033e3332c9,TKT-541881,CUST-3270,Battery Not Charging,eeb59381-5587-48ef-b66a-95b74ee2a898,5,resolved,2024-07-07,Happy with the solution provided. No further issues observed since applying the recommended fix.
